file_name,sheet_name,year_guess,period_guess,column_name,non_null_count,unique_count,numeric_like,example_values
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Debt ,2024,,Unnamed: 4,6,6,False,Item | Beginning of Period Balance | Issuances or Borrowings | Principal Repayment | Amortization of Government Bonds
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Debt ,2024,,Unnamed: 5,5,4,False,Public Debt | Public debt  Until Q4 of FY 2024 |  (SAR Million) | Public Debt | Quarterly Budget Performance Report of FY 2024 Q4 (1445/ 1446 H)
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Appendix,2024,,Unnamed: 0,16,16,False,ملحق تعريف بنود الإيرادات والمصروفات  | حسب دليل إحصاءات مالية الحكومة (GFSM 2014) | البند | الضرائب على الدخل والأرباح والمكاسب الرأسمالية  | الضرائب على السلع والخدمات
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Appendix,2024,,Unnamed: 1,14,14,False,مكوناته | ضريبة دخل الشركات و المنشآت وضريبة الاستقطاع لغير المقيمين. | ضرائب السلع أو مزاولة أنشطة معينة (ضريبة القيمة المضافة والضريبة الانتقائية والمقابل المالي على الوافدين). | هي رسوم على السلع لأنها تدخل البلد المعني أو على خدمات، لأنها مقدمة من غير مقيمين إلى مقيمين. وقد تفرض هذه الرسوم لأغراض جباية الإيرادات أو لأغراض الحماية، وقد تحدد على أساس معين أو حسب القيمة. | الضرائب الأخرى المدفوعة من شركات الأعمال فقط (زكاة الشركات والمنشآت) والضرائب غير المصنفة. 
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Appendix,2024,,Unnamed: 2,14,14,False,"Definition | Consists of taxes assessed on the actual or presumed incomes of institutional units. | taxes on the production, activities (Excise Tax, VAT and Expat Levy). | Taxes that are payable when goods or services cross the national or customs frontiers of the economic territory, provided from nonresidents to residents. These fees might be imposed for revenue collection or protection purposes and may be determined on a certain criteria or by value. | Other taxes paid by businesses only (corporate Zakat) and unidentified taxes."
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Appendix,2024,,Unnamed: 3,16,16,False,"The Definition of revenues and Expenses  | as Outlined in IMF (GFSM 2014) | Item | Taxes on Income, Profits, and capital Gains | Taxes on Goods and Services"
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,T.CONTENT,2024,,Unnamed: 0,10,10,False,"العنوان | مقدمة | الميزانيـــــة العامـــــة للدولــــــة
للسنة المالية 1446/1445هـ (2024م) | الملخص التنفيذي لأداء الميزانيـــــة العامـــــة للدولــــــة
للنصف الأول من السنة المالية 1446/1445هـ (2024م) | الإيرادات"
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,T.CONTENT,2024,,Unnamed: 1,10,10,False,"Subject | INTRODUCTION | The Government Budget 
For FY 2024 | Summary of H1 Performance | Revenues"
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,INTRODUCTION,2024,,Unnamed: 1,2,2,False,مقدمة | تم إعداد هذا التقرير الربع سنوي من قبل وزارة المالية، ويحتوي على بيانات تفصيلية لحركة الإيرادات والمصروفات خلال الربع المحدد بالتقرير، إضافة إلى الفائض (أو العجز) المحقق وآلية تمويله والدين العام. وتسعى وزارة المالية من خلال نشر هذا التقرير - بشكل دوري - إلى إعطاء مزيد من الشفافية حول أداء المالية العامة وفق معايير الإفصاح المالي. كما تجدر الإشارة إلى أن إعداد الميزانية العامة للدولة يتم على الأساس المحاسبي النقدي، مع العلم أن البيانات المالية الواردة في التقرير مبوبة حسب دليل إحصاءات مالية الحكومة (GFSM 2014)، الذي يُصدره صندوق النقد الدولي كتصنيف عالمي موحد. كما يتضمن التقرير قائمة بالمصطلحات وشروحاتها.
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,INTRODUCTION,2024,,Unnamed: 10,1,1,False,"This quarterly report is published by the Ministry of Finance (MoF) to provide detailed fiscal data covering performance during the specified quarter including revenues, expenditures, it’s funding sources and the change in public debt. Through the periodical publication of this report, budget deficit, MoF seeks to enhance transparency in accordance with financial disclosure standards. 
It should be noted that fiscal accounts as presented in this report are based on cash basis of accounting and are classified according to the Government Finance Statistics Manual (GFSM 2014), published by the International Monetary Fund (IMF). A glossary section is provided at the end of this report. "
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,INTRODUCTION,2024,,Unnamed: 15,1,1,False,INTRODUCTION
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,GOV.BUD,2024,,Unnamed: 0,8,8,False,"الميزانية العامة للدولة 
 | للسنة المالية 1445/ 1446هـ (2024م) | (مليون ريال) | البيان | إجمالي الإيرادات"
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,GOV.BUD,2024,,Unnamed: 1,5,5,True,"FY 2023
Budget | ميزانية
السنة المالية 1445/1444هـ
(2023م) | 1130000 | 1114000 | 16000"
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,GOV.BUD,2024,,Unnamed: 2,5,5,True,"FY 2023
Actual | النتائج الفعلية لميزانية
السنة المالية 1445/1444هـ
(2023م) | 1212289.600675252 | 1293236.0918411927 | -80946.49116594065"
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,GOV.BUD,2024,,Unnamed: 3,5,5,True,"FY 2024
Budget | ميزانية
السنة المالية 1446/1445هـ
(2024م) | 1172000 | 1251000 | -79000"
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,GOV.BUD,2024,,Unnamed: 4,7,7,False,The Government Budget for FY 2024 |  (SAR Million) | Items | Total Revenues | Total Expenditures
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Summary,2024,,Unnamed: 0,8,7,False,الملخص التنفيذي | النتائج الفعلية لأداء الميزانية للربع الثاني من السنة المالية 1445/ 1446هـ (2024م) | (مليون ريال) | أداء الميزانية العامة للدولة للربع الثاني من السنة المالية الحالية 1445/ 1446هـ (2024م) | النتائج الفعلية لأداء الميزانية للنصف الأول من السنة المالية 1446/1445هـ (2024م)
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Summary,2024,,Unnamed: 14,2,1,False,Quarterly Budget Performance Report of FY 2024 Q2 (1445/1446 H) | Quarterly Budget Performance Report of FY 2024 Q2 (1445/1446 H)
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Summary,2024,,Unnamed: 16,6,5,False,Summary of Q2 Performance | Actual performance in Q2 of FY 2024 |  (SAR Million) | Summary of H1 Performance | Actual performance in H1 of FY 2024
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Summary,2024,,Unnamed: 17,1,1,False,* Figures are rounded up to the nearest decimal point
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Revenues,2024,,Unnamed: 0,44,20,False,الإيرادات | الإيرادات الفعلية للنصف الأول من السنة المالية 1445/ 1446هـ (2024م)  | (مليون ريال) | الإيرادات* | الإيرادات النفطية
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Revenues,2024,,Unnamed: 1,9,9,True,Total | 394911.374668312 | 19395.10471973 | 140027.95813615 | 11491.63074415
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Revenues,2024,,Unnamed: 2,30,28,True,Q2 | 2024 | 212989.76535168703 | 12850.34397943 | 70124.98776723
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Revenues,2024,,Unnamed: 3,30,28,True,Q1 | 2024 | 181921.609316625 | 6544.7607403 | 69902.97036892
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Revenues,2024,,Unnamed: 4,34,33,False,Revenues | Actual revenues in Q2 of FY 2024 |  (SAR Million) | Revenues* | Oil Revenues
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Revenues,2024,,Unnamed: 5,28,15,False,"Actual revenues in Q2 of FY 2024 Vs. Q2 of FY 2023 |  (SAR Million) | Revenues* | Oil Revenues | Taxes on Income, Profit and Capital Gains"
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures ,2024,,Unnamed: 0,62,38,False,المصروفات | المصروفات الفعلية للنصف الأول من السنة المالية 1445/ 1446هـ (2024م)  | (مليون ريال) | المصروفات* |  تعويضات العاملين
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures ,2024,,Unnamed: 1,44,42,True,Total | 277348.19175008 | 136264.99993735 | 20852.6533658 | 21306.74975001
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures ,2024,,Unnamed: 2,45,32,True,Q2 | 2024 | 139845.36172996 | 75561.02422941997 | 10783.586373380002
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures ,2024,,Unnamed: 3,45,44,True,Q1 | 2024 | 137502.83002012 | 60703.97570793001 | 10069.06699242
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures ,2024,,Unnamed: 4,55,29,False,Expenditures | Actual expenditures in H1 of FY 2024 |  (SAR Million) | Expenditures* | Compensation of Employees
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures ,2024,,Unnamed: 5,12,12,True,نسبة التغير للمنصرف الفعلي حتى النصف الأول مقارنة بالفترة المماثلة من العام السابق | Change  % | 0.2954986956346224 | -0.06285892834628626 | 0.10051070893063674
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures ,2024,,Unnamed: 6,17,17,False,Expenditures | Actual expenditures in H1 of FY 2024 Vs. H1 of FY 2023 |  (SAR Million) | Sector | Public Administration
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Deficit,2024,,Unnamed: 0,11,11,False,التمويـــل | نتائج الفائض/(العجز) ومصادر التمويـــل للنصف الأول للسنة المالية 1445 / 1446هـ  (2024م) | (مليون ريال) | البيان | فائض/(عجز) الفترة
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Deficit,2024,,Unnamed: 1,5,4,True,Total | -27727.438160083024 | 0 | 27727 | 27727
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Deficit,2024,,Unnamed: 2,5,4,True,Q2 2024 | -15340.63705684495 | 0 | 15341 | 15341
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Deficit,2024,,Unnamed: 3,5,4,True,Q1 2024 | -12386.801103238016 | 0 | 12387 | 12387
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Deficit,2024,,Unnamed: 4,11,11,False,Financing | Budget Financing in H2 of FY 2024 |  (SAR Million) | Item | Surplus/(Deficit)
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Gov.Reserve,2024,,Unnamed: 0,11,10,False,رصيد الاحتياطي العام للدولة والحساب الجاري  | حتى نهاية النصف الأول من السنة المالية 1445/ 1446هـ (2024م) | (مليون ريال) | رصيد الاحتياطي العام للدولة | Government Reserve
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Gov.Reserve,2024,,Unnamed: 1,2,2,True,393918.26327905606 | 101413.71648648998
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Gov.Reserve,2024,,Unnamed: 2,7,6,False,Government Reserve and Current Account  | in H2 of FY 2024 |  (SAR Million) | End of Period Balance | End of Period Balance
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Debt,2024,,Unnamed: 0,6,6,False,الديــــن العــــام | الدين العام حتى نهاية النصف الأول للسنة المالية   1445/  1446هـ (2024م) | (مليون ريال) | الدين العام | *تم تقريب الأرقام إلى اقرب فاصلة عشرية
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Debt,2024,,Unnamed: 1,6,6,False,البيان | الرصيد أول الفترة | الإصدارات أو الاقتراض  | سداد أصل الدين  | إطفاء سندات حكومية
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Debt,2024,,Unnamed: 2,9,9,True,الدين الداخلي | Domestic Debt | 1050282 | 644405 | 103999.39088600001
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Debt,2024,,Unnamed: 3,7,7,False,الدين الخارجي | External Debt | 405877 | 67811.25 | 4770
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Debt,2024,,Unnamed: 4,6,6,False,Item | Beginning of Period Balance | Issuances or Borrowings | Principal Repayment | Amortization of Government Bonds
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Debt,2024,,Unnamed: 5,6,5,False,Public Debt | Public debt in H2 of FY 2024 |  (SAR Million) | Public Debt | * Figures are rounded up to the nearest decimal point
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,2024,,Unnamed: 0,42,36,False,المصروفات | المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م)  | (مليون ريال) | المصروفات* |  تعويضات العاملين
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,2024,,Unnamed: 1,34,34,True,Q1 | 2023م | 134066.47103604002 | 54102.3365797025 | 9927.62927257
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,2024,,Unnamed: 2,23,23,True,Q1 | 2023 | 134066.47103604002 | 54102.3365797025 | 9927.62927257
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,2024,,Unnamed: 3,36,36,False,Expenditures | Actual expenditures in Q1 of FY 2023 |  (SAR Million) | Expenditures* | Compensation of Employees
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,2024,,Unnamed: 4,24,24,False,Actual expenditures in Q1 of FY 2023 Vs. Q1 of FY 2022 |  (SAR Million) | Expenditures* | Compensation of Employees | Use of Goods and Services
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,2024,,Unnamed: 5,12,12,True,نسبة التغير للمنصرف الفعلي حتى الربع الحالي مقارنة بالفترة المماثلة من العام السابق | Change  % | 0.5255928360105564 | 0.3800746927430976 | 0.14998493859760686
